truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5638S,103.647995,1.330517,2020-10-29 05:47:51,1603950471,0,9.0,0.0,0.0,,20.315636,MyIBgDUiAQBvAAAAMQAAAA0AAAAAAAAAjCM5Qowwo0Elr6pAAAAAAG8AAAAxAAAADQAAAAAAAACDCwAAe4otBtJMFAD7ii0GVU0UAAEAbwi8byAW,103.647867,1.330386,,,,,,,,,,False,False,7361.1161285309645,34733.61686674967,0.0
XE-5638S,103.6478346,1.33038317,2020-10-29 05:47:57,1603950477,1,16.0,1.0,0.0,,2.823819,MyIBgDUiAYBpAAAANwAAAA0AAAAAAAAAygswQrxftUElr6pAAAAAAGkAAAA3AAAADQAAAAAAAACDCwAAbYotBuFMFABbii0Gz0wUAAEAbwi8byAW,103.647853,1.330401,0.0,43.2,65.2,"[7146806738, 4491946734, 7146806738]","[4.2, 4.1]","[4.9, 5.5]","[20.448286, 22.727622]",3.0,0.6625766871165645,False,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478101,1.330389,2020-10-29 05:48:02,1603950482,2,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.64781,1.33040667,2020-10-29 05:48:07,1603950487,3,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478175,1.330411,2020-10-29 05:48:12,1603950492,4,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478121,1.33040333,2020-10-29 05:48:17,1603950497,5,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478166,1.33039767,2020-10-29 05:48:23,1603950503,6,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478215,1.33039733,2020-10-29 05:48:28,1603950508,7,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478233,1.33039583,2020-10-29 05:48:34,1603950514,8,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478326,1.3303995000000002,2020-10-29 05:48:39,1603950519,9,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478505,1.33040667,2020-10-29 05:48:44,1603950524,10,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478741,1.330417,2020-10-29 05:48:49,1603950529,11,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478895,1.330422,2020-10-29 05:48:54,1603950534,12,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478895,1.3304200000000002,2020-10-29 05:49:00,1603950540,13,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.647894,1.33042283,2020-10-29 05:49:05,1603950545,14,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.64789609999998,1.3304245,2020-10-29 05:49:10,1603950550,15,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478905,1.33042083,2020-10-29 05:49:15,1603950555,16,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478863,1.33041617,2020-10-29 05:49:20,1603950560,17,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478856,1.330419,2020-10-29 05:49:25,1603950565,18,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478735,1.33041733,2020-10-29 05:49:30,1603950570,19,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
XE-5638S,103.6478603,1.3304049999999998,2020-10-29 05:49:35,1603950575,20,,,0.0,,,,103.647853,1.330401,,,,,,,,,,True,False,7359.55818941064,34735.27561570655,0.0
