truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6479458,1.33046533,2020-10-10 04:50:02,1602305402,0,,,,,,,103.6479458,1.33046533,,,,,,,,,,True,False,7369.8864608107215,34742.388158764705,0.0
XE-5577J,103.6479553,1.33047267,2020-10-10 04:50:08,1602305408,1,,,,,,,103.6479553,1.33047267,,,,,,,,,,True,False,7370.943779313933,34743.19970318762,0.0
XE-5577J,103.6479881,1.33048667,2020-10-10 04:50:12,1602305412,2,,,,,,,103.6479881,1.33048667,,,,,,,,,,True,False,7374.594216307549,34744.74748537123,0.0
XE-5577J,103.6480011,1.33047467,2020-10-10 04:50:18,1602305418,3,,,,,,,103.6480011,1.33047467,,,,,,,,,,True,False,7376.040890093507,34743.420471230784,0.0
XE-5577J,103.648005,1.330481,2020-10-10 04:50:23,1602305423,4,,,,,,,103.648005,1.330481,,,,,,,,,,True,False,7376.47497469699,34744.1203812702,0.0
XE-5577J,103.647993,1.33049183,2020-10-10 04:50:28,1602305428,5,,,,,,,103.647993,1.33049183,,,,,,,,,,True,False,7375.139581461306,34745.31801376577,0.0
XE-5577J,103.6479846,1.33050633,2020-10-10 04:50:33,1602305433,6,,,,,,,103.6479846,1.33050633,,,,,,,,,,True,False,7374.204863670981,34746.92142809977,0.0
XE-5577J,103.6479873,1.33051367,2020-10-10 04:50:38,1602305438,7,,,,,,,103.6479873,1.33051367,,,,,,,,,,True,False,7374.50540834745,34747.73302937851,0.0
XE-5577J,103.6479903,1.33050917,2020-10-10 04:50:43,1602305443,8,,,,,,,103.6479903,1.33050917,,,,,,,,,,True,False,7374.839241763639,34747.235414747156,0.0
XE-5577J,103.6479958,1.33050183,2020-10-10 04:50:48,1602305448,9,,,,,,,103.6479958,1.33050183,,,,,,,,,,True,False,7375.451277255634,34746.42374492297,0.0
XE-5577J,103.6480015,1.3304935,2020-10-10 04:50:53,1602305453,10,9.0,0.0,0.0,,6.745789,eS8CAH4vAoCXAAAAXAAAAAAAAAAAAAAA2kJ8Qh2MF0IAAAAAAAAAAJcAAABcAAAAAAAAAAAAAACDCwAA14otBhNNFAACiy0GPk0UAAAArxO8byAW,103.647959,1.330451,,,,,,,,,,False,False,7371.355373289862,34740.803502112714,0.0
XE-5577J,103.648004,1.33048283,2020-10-10 04:50:58,1602305458,11,,,0.0,,,,103.647959,1.330451,,,,,,,,,,True,False,7371.355373289862,34740.803502112714,0.0
XE-5577J,103.648024,1.33047167,2020-10-10 04:51:08,1602305468,12,,,0.0,,,,103.647959,1.330451,,,,,,,,,,True,False,7371.355373289862,34740.803502112714,0.0
XE-5577J,103.6480478,1.3304715,2020-10-10 04:51:13,1602305473,13,,,0.0,,,,103.647959,1.330451,,,,,,,,,,True,False,7371.355373289862,34740.803502112714,0.0
XE-5577J,103.6480863,1.3304745,2020-10-10 04:51:18,1602305478,14,,,0.0,,,,103.647959,1.330451,,,,,,,,,,True,False,7371.355373289862,34740.803502112714,0.0
XE-5577J,103.64812059999998,1.33047217,2020-10-10 04:51:24,1602305484,15,,,0.0,,,,103.647959,1.330451,,,,,,,,,,True,False,7371.355373289862,34740.803502112714,0.0
