truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5638S,103.6482113,1.330482,2020-10-30 06:16:07,1604038567,0,1.0,0.0,0.0,,22.276792,eS8CgH4vAgBuAAAAhQAAAAAAAAAAAAAAS-w2QqjiXEIAAAAAAAAAAG4AAACFAAAAAAAAAAAAAACDCwAARYstBqRMFADTiy0GMk0UAAAArxO8byAW,103.648069,1.33034,,,,,,,,,,False,False,7383.596381154039,34728.52870716921,0.0
XE-5638S,103.6481846,1.33048517,2020-10-30 06:16:12,1604038572,1,,,0.0,,,,103.648069,1.33034,,,,,,,,,,True,False,7383.596381154039,34728.52870716921,0.0
XE-5638S,103.6481611,1.33048833,2020-10-30 06:16:17,1604038577,2,,,0.0,,,,103.648069,1.33034,,,,,,,,,,True,False,7383.596381154039,34728.52870716921,0.0
XE-5638S,103.6481223,1.33051533,2020-10-30 06:16:23,1604038583,3,,,0.0,,,,103.648069,1.33034,,,,,,,,,,True,False,7383.596381154039,34728.52870716921,0.0
XE-5638S,103.648069,1.33051967,2020-10-30 06:16:29,1604038589,4,1.0,1.0,0.0,,14.119094,eS8CgH4vAgCQAAAAYwAAAAAAAAAAAAAAO2ZvQrRoJEIAAAAAAAAAAJAAAABjAAAAAAAAAAAAAACDCwAA64otBv5MFABFiy0GWE0UAAAArxO8byAW,103.647979,1.33043,0.918341,14.2,3.4,"[5270389048, 5270389054]",[4.2],[3.4],[14.154889],2.0,4.176470588235294,False,False,7373.581004207848,34738.4812503332,0.0
XE-5638S,103.6480463,1.3305195,2020-10-30 06:16:34,1604038594,5,,,0.0,,,,103.647979,1.33043,,,,,,,,,,True,False,7373.581004207848,34738.4812503332,0.0
XE-5638S,103.6480316,1.33050867,2020-10-30 06:16:39,1604038599,6,,,0.0,,,,103.647979,1.33043,,,,,,,,,,True,False,7373.581004207848,34738.4812503332,0.0
XE-5638S,103.6480096,1.33050167,2020-10-30 06:16:44,1604038604,7,,,0.0,,,,103.647979,1.33043,,,,,,,,,,True,False,7373.581004207848,34738.4812503332,0.0
XE-5638S,103.6480025,1.33052133,2020-10-30 06:16:49,1604038609,8,,,0.0,,,,103.647979,1.33043,,,,,,,,,,True,False,7373.581004207848,34738.4812503332,0.0
XE-5638S,103.6479895,1.33055833,2020-10-30 06:16:55,1604038615,9,,,0.0,,,,103.647979,1.33043,,,,,,,,,,True,False,7373.581004207848,34738.4812503332,0.0
