truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5638S,103.6484115,1.3308655,2020-10-05 04:40:05,1601872805,0,4.0,0.0,0.0,,41.10976,dS8CAHgvAoBlAAAAiQAAAAAAAABSAAAAwoMpQpYIYkIAAAAACEsHQmUAAACJAAAAAAAAAFIAAACDCwAAnYstBqVNFACcjC0Gsk4UAAAAXwi8byAW,103.648157,1.330597,,,,,,,,,,False,False,7393.3920575352095,34756.94586411961,0.0
XE-5638S,103.648391,1.3308335,2020-10-05 04:40:11,1601872811,1,,,0.0,,,,103.648157,1.330597,,,,,,,,,,True,False,7393.3920575352095,34756.94586411961,0.0
XE-5638S,103.6483745,1.33081367,2020-10-05 04:40:16,1601872816,2,,,0.0,,,,103.648157,1.330597,,,,,,,,,,True,False,7393.3920575352095,34756.94586411961,0.0
XE-5638S,103.6483361,1.33078283,2020-10-05 04:40:22,1601872822,3,,,0.0,,,,103.648157,1.330597,,,,,,,,,,True,False,7393.3920575352095,34756.94586411961,0.0
XE-5638S,103.648286,1.33074767,2020-10-05 04:40:27,1601872827,4,5.0,1.0,0.0,,21.967907,dS8CAHgvAoBjAAAAiwAAAAAAAABSAAAApB8lQqtsZkIAAAAACEsHQmMAAACLAAAAAAAAAFIAAACDCwAAlostBqxNFAAejC0GPE4UAAAAXwi8byAW,103.64815,1.330604,0.0,1.1,0.2,"[5270389041, 5270389040]",[5.5],[0.2],[1.100936],2.0,5.5,False,False,7392.613083814584,34757.71995077444,0.0
XE-5638S,103.6482008,1.3306905,2020-10-05 04:40:31,1601872831,5,,,0.0,,,,103.64815,1.330604,,,,,,,,,,True,False,7392.613083814584,34757.71995077444,0.0
XE-5638S,103.6480915,1.33061683,2020-10-05 04:40:37,1601872837,6,10.0,2.0,0.0,,3.373295,dS8CgHgvAoBVAAAAmQAAAAAAAABSAAAAMIUOQiAHfUIAAAAACEsHQlUAAACZAAAAAAAAAFIAAACDCwAAcYstBs9NFABciy0GuU0UAAAAXwi8byAW,103.648113,1.330639,0.0,5.7,1.4,"[5270389041, 5270389040]",[4],[1.4],[5.664097],2.0,4.071428571428572,False,False,7388.495634763007,34761.590400800356,0.0
XE-5638S,103.6480885,1.330604,2020-10-05 04:40:42,1601872842,7,,,0.0,,,,103.648113,1.330639,,,,,,,,,,True,False,7388.495634763007,34761.590400800356,0.0
XE-5638S,103.648098,1.33059433,2020-10-05 04:40:47,1601872847,8,,,0.0,,,,103.648113,1.330639,,,,,,,,,,True,False,7388.495634763007,34761.590400800356,0.0
XE-5638S,103.6481235,1.33058883,2020-10-05 04:40:52,1601872852,9,,,0.0,,,,103.648113,1.330639,,,,,,,,,,True,False,7388.495634763007,34761.590400800356,0.0
