truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6482266,1.33080983,2020-10-03 04:49:04,1601700544,0,13.0,0.0,0.0,,22.438356,dS8CgHgvAgBMAAAAogAAAAAAAABSAAAAS0j-QRQ0hkIAAAAACEsHQkwAAACiAAAAAAAAAFIAAACDCwAAWIstBudNFADjiy0Gek4UAAAAXwi8byAW,103.648088,1.330663,,,,,,,,,,False,False,7385.713577575945,34764.2444206174,0.0
XE-5577J,103.6481781,1.3307415,2020-10-03 04:49:08,1601700548,1,,,0.0,,,,103.648088,1.330663,,,,,,,,,,True,False,7385.713577575945,34764.2444206174,0.0
XE-5577J,103.6481518,1.33069483,2020-10-03 04:49:13,1601700553,2,15.0,1.0,0.0,,7.453925,dS8CgHgvAgBTAAAAmwAAAAAAAABSAAAAFSEKQpy1gEIAAAAACEsHQlMAAACbAAAAAAAAAFIAAACDCwAAaostBtZNFACYiy0GB04UAAAAXwi8byAW,103.648106,1.330646,0.0,2.8,0.7,"[5270389040, 5270389041]",[3.9],[0.7],[2.753441],2.0,4.0,False,False,7387.716661069255,34762.3644874731,0.0
XE-5577J,103.6481101,1.33066167,2020-10-03 04:49:18,1601700558,3,,,0.0,,,,103.648106,1.330646,,,,,,,,,,True,False,7387.716661069255,34762.3644874731,0.0
XE-5577J,103.648103,1.33062133,2020-10-03 04:49:23,1601700563,4,,,0.0,,,,103.648106,1.330646,,,,,,,,,,True,False,7387.716661069255,34762.3644874731,0.0
XE-5577J,103.6480933,1.33058433,2020-10-03 04:49:28,1601700568,5,,,0.0,,,,103.648106,1.330646,,,,,,,,,,True,False,7387.716661069255,34762.3644874731,0.0
XE-5577J,103.648072,1.33054983,2020-10-03 04:49:33,1601700573,6,29.0,2.0,0.0,,10.276723,dS8CgHgvAgBeAAAAkAAAAAAAAABSAAAAEKUcQkXnbkIAAAAACEsHQl4AAACQAAAAAAAAAFIAAACDCwAAiIstBrlNFABIiy0Gdk0UAAAAXwi8byAW,103.648136,1.330617,0.0,4.6,1.1,"[5270389040, 5270389041]",[4.2],[1.1],[4.640303],2.0,4.181818181818182,False,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480556,1.33051983,2020-10-03 04:49:38,1601700578,7,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480441,1.33050133,2020-10-03 04:49:43,1601700583,8,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480398,1.33048867,2020-10-03 04:49:48,1601700588,9,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480378,1.3304775,2020-10-03 04:49:53,1601700593,10,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480431,1.33047033,2020-10-03 04:49:58,1601700598,11,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480546,1.33047,2020-10-03 04:50:03,1601700603,12,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480671,1.33047167,2020-10-03 04:50:08,1601700608,13,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480761,1.33046817,2020-10-03 04:50:13,1601700613,14,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.6480853,1.33046367,2020-10-03 04:50:19,1601700619,15,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
XE-5577J,103.648077,1.33044267,2020-10-03 04:50:24,1601700624,16,,,0.0,,,,103.648136,1.330617,,,,,,,,,,True,False,7391.05512808678,34759.15754863713,0.0
