truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5629T,103.6480503,1.3305,2020-10-04 04:10:00,1601784600,0,4.0,0.0,0.0,,10.981517,eS8CgH4vAgCPAAAAZAAAAAAAAAAAAAAAVRVvQqG5JEIAAAAAAAAAAI8AAABkAAAAAAAAAAAAAACDCwAA7IotBv5MFAAyiy0GRE0UAAAArxO8byAW,103.64798,1.33043,,,,,,,,,,False,False,7373.692294474513,34738.48124197392,0.0
XE-5629T,103.6480556,1.3305055,2020-10-04 04:10:06,1601784606,1,,,0.0,,,,103.64798,1.33043,,,,,,,,,,True,False,7373.692294474513,34738.48124197392,0.0
XE-5629T,103.6480205,1.33050633,2020-10-04 04:10:11,1601784611,2,,,0.0,,,,103.64798,1.33043,,,,,,,,,,True,False,7373.692294474513,34738.48124197392,0.0
XE-5629T,103.6480341,1.3305665,2020-10-04 04:10:37,1601784637,3,,,0.0,,,,103.64798,1.33043,,,,,,,,,,True,False,7373.692294474513,34738.48124197392,0.0
XE-5629T,103.6479996,1.33051283,2020-10-04 04:10:42,1601784642,4,4.0,1.0,0.0,,8.157699000000001,eS8CgH4vAoCbAAAAWAAAAAAAAAAAAAAAGG2BQr70EEIAAAAAAAAAAJsAAABYAAAAAAAAAAAAAACDCwAAzIotBh1NFAAAiy0GUU0UAAAArxO8byAW,103.647948,1.330461,1.6e-05,5.0,1.2,"[5270389048, 5270389054]",[4.1],[1.2],[4.954814],2.0,4.166666666666667,False,False,7370.131263426752,34741.90934864392,0.0
XE-5629T,103.6480266,1.33045933,2020-10-04 04:10:49,1601784649,5,,,0.0,,,,103.647948,1.330461,,,,,,,,,,True,False,7370.131263426752,34741.90934864392,0.0
XE-5629T,103.648113,1.3305025,2020-10-04 04:10:54,1601784654,6,6.0,2.0,0.0,,16.158518,eS8CAH4vAoCEAAAAbwAAAAAAAAAAAAAAA0JcQvCMN0IAAAAAAAAAAIQAAABvAAAAAAAAAAAAAACDCwAACostBuBMFABxiy0GR00UAAAArxO8byAW,103.64801,1.3304,1.6e-05,9.7,2.3,"[5270389054, 5270389048]",[4.2],[2.3],[9.672806],2.0,4.217391304347826,False,False,7377.030753376195,34735.16372753479,0.0
XE-5629T,103.6481633,1.33050667,2020-10-04 04:10:59,1601784659,7,,,0.0,,,,103.64801,1.3304,,,,,,,,,,True,False,7377.030753376195,34735.16372753479,0.0
XE-5629T,103.6481708,1.33049733,2020-10-04 04:11:05,1601784665,8,,,0.0,,,,103.64801,1.3304,,,,,,,,,,True,False,7377.030753376195,34735.16372753479,0.0
XE-5629T,103.6481595,1.33047683,2020-10-04 04:11:10,1601784670,9,,,0.0,,,,103.64801,1.3304,,,,,,,,,,True,False,7377.030753376195,34735.16372753479,0.0
XE-5629T,103.6481425,1.33045767,2020-10-04 04:11:15,1601784675,10,,,0.0,,,,103.64801,1.3304,,,,,,,,,,True,False,7377.030753376195,34735.16372753479,0.0
XE-5629T,103.6481133,1.3304425,2020-10-04 04:11:20,1601784680,11,14.0,3.0,0.0,,11.452154,eS8CgH4vAoB5AAAAegAAAAAAAAAAAAAAsm5JQj9gSkIAAAAAAAAAAHkAAAB6AAAAAAAAAAAAAACDCwAAKIstBsJMFABxiy0GC00UAAAArxO8byAW,103.64804,1.33037,1.6e-05,4.7,1.1,"[5270389054, 5270389048]",[4.3],[1.1],[4.718296],2.0,4.2727272727272725,False,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481011,1.33043783,2020-10-04 04:11:25,1601784685,12,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6480975,1.33043433,2020-10-04 04:11:31,1601784691,13,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481051,1.33043967,2020-10-04 04:11:36,1601784696,14,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481113,1.330449,2020-10-04 04:11:42,1601784702,15,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481188,1.33045683,2020-10-04 04:11:48,1601784708,16,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481195,1.33046467,2020-10-04 04:11:54,1601784714,17,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481221,1.33047417,2020-10-04 04:12:00,1601784720,18,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481231,1.3304795,2020-10-04 04:12:06,1601784726,19,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481305,1.330482,2020-10-04 04:12:12,1601784732,20,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481385,1.3304865,2020-10-04 04:12:18,1601784738,21,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481495,1.33048817,2020-10-04 04:12:24,1601784744,22,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481586,1.33048767,2020-10-04 04:12:30,1601784750,23,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481575,1.3304875,2020-10-04 04:12:36,1601784756,24,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481526,1.33048783,2020-10-04 04:12:42,1601784762,25,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481446,1.33049,2020-10-04 04:12:48,1601784768,26,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481336,1.33049017,2020-10-04 04:12:54,1601784774,27,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481265,1.33049233,2020-10-04 04:13:00,1601784780,28,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481176,1.330492,2020-10-04 04:13:06,1601784786,29,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.648111,1.33049167,2020-10-04 04:13:12,1601784792,30,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481131,1.330495,2020-10-04 04:13:18,1601784798,31,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.648122,1.33049867,2020-10-04 04:13:24,1601784804,32,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481273,1.3305005,2020-10-04 04:13:30,1601784810,33,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.648131,1.33049633,2020-10-04 04:13:36,1601784816,34,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481366,1.330496,2020-10-04 04:13:41,1601784821,35,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481436,1.33050067,2020-10-04 04:13:46,1601784826,36,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481508,1.33050617,2020-10-04 04:13:52,1601784832,37,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481595,1.33050917,2020-10-04 04:13:57,1601784837,38,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481625,1.33050833,2020-10-04 04:14:03,1601784843,39,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.648154,1.33050283,2020-10-04 04:14:08,1601784848,40,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481481,1.33049717,2020-10-04 04:14:13,1601784853,41,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481425,1.33049283,2020-10-04 04:14:18,1601784858,42,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481368,1.3304905,2020-10-04 04:14:23,1601784863,43,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481341,1.33049033,2020-10-04 04:14:28,1601784868,44,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481385,1.33048967,2020-10-04 04:14:33,1601784873,45,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.648146,1.33048983,2020-10-04 04:14:38,1601784878,46,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481513,1.33048967,2020-10-04 04:14:43,1601784883,47,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481546,1.33048783,2020-10-04 04:14:48,1601784888,48,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481595,1.330488,2020-10-04 04:14:53,1601784893,49,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481656,1.33049133,2020-10-04 04:14:58,1601784898,50,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
XE-5629T,103.6481761,1.33049383,2020-10-04 04:15:03,1601784903,51,,,0.0,,,,103.64804,1.33037,,,,,,,,,,True,False,7380.369212359885,34731.84621314835,0.0
