truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5638S,103.6477706,1.33034317,2020-10-16 04:58:59,1602824339,0,,,,,,,103.6477706,1.33034317,,,,,,,,,,True,False,7350.387390331918,34728.881726408654,0.0
XE-5638S,103.6477853,1.33038817,2020-10-16 04:59:04,1602824344,1,,,,,,,103.6477853,1.33038817,,,,,,,,,,True,False,7352.023731465146,34733.857498986654,0.0
XE-5638S,103.6477948,1.3304155,2020-10-16 04:59:09,1602824349,2,,,,,,,103.6477948,1.3304155,,,,,,,,,,True,False,7353.081216250877,34736.87944674612,0.0
XE-5638S,103.6477798,1.3304345,2020-10-16 04:59:20,1602824360,3,,,,,,,103.6477798,1.3304345,,,,,,,,,,True,False,7351.412020182797,34738.980505956795,0.0
XE-5638S,103.6477805,1.330416,2020-10-16 05:00:04,1602824404,4,,,,,,,103.6477805,1.330416,,,,,,,,,,True,False,7351.4897695531035,34736.93485413479,0.0
XE-5638S,103.647771,1.33039683,2020-10-16 05:00:10,1602824410,5,0.0,0.0,0.0,,6.6673,MyIBgDUiAYBaAAAARgAAAA0AAAAAAAAAU0EXQqT05kElr6pAAAAAAFoAAABGAAAADQAAAAAAAACDCwAARYotBghNFAAbii0G3UwUAAEAbwi8byAW,103.647813,1.33044,,,,,,,,,,False,False,7355.106902823154,34739.58839316943,0.0
XE-5638S,103.6477936,1.330406,2020-10-16 05:00:16,1602824416,6,,,0.0,,,,103.647813,1.33044,,,,,,,,,,True,False,7355.106902823154,34739.58839316943,0.0
XE-5638S,103.6477818,1.33040233,2020-10-16 05:00:21,1602824421,7,,,0.0,,,,103.647813,1.33044,,,,,,,,,,True,False,7355.106902823154,34739.58839316943,0.0
XE-5638S,103.6477843,1.33037833,2020-10-16 05:00:27,1602824427,8,,,0.0,,,,103.647813,1.33044,,,,,,,,,,True,False,7355.106902823154,34739.58839316943,0.0
XE-5638S,103.6477913,1.33036683,2020-10-16 05:00:32,1602824432,9,,,0.0,,,,103.647813,1.33044,,,,,,,,,,True,False,7355.106902823154,34739.58839316943,0.0
