truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6479745,1.33043333,2020-10-31 05:48:30,1604123310,0,7.0,0.0,0.0,,0.156879,eS8CAH4vAoCRAAAAYgAAAAAAAAAAAAAA6JdxQg03IkIAAAAAAAAAAJEAAABiAAAAAAAAAAAAAACDCwAA6IotBgJNFADnii0GAU0UAAAArxO8byAW,103.647976,1.330434,,,,,,,,,,False,False,7373.247166626574,34738.92357723646,0.0
XE-5577J,103.6480108,1.33043883,2020-10-31 05:48:34,1604123314,1,,,0.0,,,,103.647976,1.330434,,,,,,,,,,True,False,7373.247166626574,34738.92357723646,0.0
XE-5577J,103.6480365,1.33042683,2020-10-31 05:48:39,1604123319,2,,,0.0,,,,103.647976,1.330434,,,,,,,,,,True,False,7373.247166626574,34738.92357723646,0.0
XE-5577J,103.6480561,1.3304025,2020-10-31 05:48:44,1604123324,3,,,0.0,,,,103.647976,1.330434,,,,,,,,,,True,False,7373.247166626574,34738.92357723646,0.0
XE-5577J,103.6480336,1.33039517,2020-10-31 05:48:50,1604123330,4,,,0.0,,,,103.647976,1.330434,,,,,,,,,,True,False,7373.247166626574,34738.92357723646,0.0
XE-5577J,103.6480696,1.33039317,2020-10-31 05:48:55,1604123335,5,8.0,1.0,0.0,,4.235728,eS8CgH4vAoB3AAAAfAAAAAAAAAAAAAAABz1HQuqRTEIAAAAAAAAAAHcAAAB8AAAAAAAAAAAAAACDCwAAK4stBr5MFABGiy0G2UwUAAAArxO8byAW,103.648043,1.330366,0.637342,10.6,2.6,"[5270389054, 5270389048]",[4.1],[2.6],[10.616479],2.0,4.076923076923077,False,False,7380.703049960215,34731.40388625674,0.0
XE-5577J,103.64810959999998,1.33040767,2020-10-31 05:49:00,1604123340,6,,,0.0,,,,103.648043,1.330366,,,,,,,,,,True,False,7380.703049960215,34731.40388625674,0.0
XE-5577J,103.6480923,1.33041883,2020-10-31 05:49:05,1604123345,7,,,0.0,,,,103.648043,1.330366,,,,,,,,,,True,False,7380.703049960215,34731.40388625674,0.0
XE-5577J,103.6480683,1.33043417,2020-10-31 05:49:10,1604123350,8,,,0.0,,,,103.648043,1.330366,,,,,,,,,,True,False,7380.703049960215,34731.40388625674,0.0
XE-5577J,103.6480371,1.33045933,2020-10-31 05:49:15,1604123355,9,,,0.0,,,,103.648043,1.330366,,,,,,,,,,True,False,7380.703049960215,34731.40388625674,0.0
XE-5577J,103.6480286,1.330478,2020-10-31 05:49:20,1604123360,10,9.0,2.0,0.0,,7.687061999999999,eS8CgH4vAgCPAAAAZAAAAAAAAAAAAAAAlsVuQlkJJUIAAAAAAAAAAI8AAABkAAAAAAAAAAAAAACDCwAA7IotBv1MFAAdiy0GLk0UAAAArxO8byAW,103.64798,1.330429,0.637342,9.9,2.4,"[5270389048, 5270389054]",[4.1],[2.4],[9.908422],2.0,4.125,False,False,7373.692286168964,34738.37066651765,0.0
XE-5577J,103.6480265,1.33050117,2020-10-31 05:49:25,1604123365,11,,,0.0,,,,103.64798,1.330429,,,,,,,,,,True,False,7373.692286168964,34738.37066651765,0.0
XE-5577J,103.6480125,1.33053433,2020-10-31 05:49:30,1604123370,12,,,0.0,,,,103.64798,1.330429,,,,,,,,,,True,False,7373.692286168964,34738.37066651765,0.0
XE-5577J,103.647977,1.33054767,2020-10-31 05:49:35,1604123375,13,,,0.0,,,,103.64798,1.330429,,,,,,,,,,True,False,7373.692286168964,34738.37066651765,0.0
XE-5577J,103.647956,1.3305395,2020-10-31 05:49:41,1604123381,14,,,0.0,,,,103.64798,1.330429,,,,,,,,,,True,False,7373.692286168964,34738.37066651765,0.0
XE-5577J,103.647944,1.33053417,2020-10-31 05:49:46,1604123386,15,,,0.0,,,,103.64798,1.330429,,,,,,,,,,True,False,7373.692286168964,34738.37066651765,0.0
XE-5577J,103.6479413,1.3305265,2020-10-31 05:49:51,1604123391,16,37.0,3.0,0.0,,4.549486,eS8CgH4vAgCpAAAASgAAAAAAAAAAAAAAj-CMQrwb9EEAAAAAAAAAAKkAAABKAAAAAAAAAAAAAACDCwAAqIotBkJNFADFii0GX00UAAAArxO8byAW,103.647912,1.330498,0.637342,10.8,2.6,"[5270389048, 5270389054]",[4.1],[2.6],[10.773751],2.0,4.153846153846153,False,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6479441,1.3305215,2020-10-31 05:49:57,1604123397,17,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6479471,1.33051817,2020-10-31 05:50:02,1604123402,18,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6479355,1.33050433,2020-10-31 05:50:08,1604123408,19,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6479223,1.33049567,2020-10-31 05:50:13,1604123413,20,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6479071,1.3304855,2020-10-31 05:50:18,1604123418,21,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6478991,1.3304755,2020-10-31 05:50:23,1604123423,22,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.6478963,1.33046833,2020-10-31 05:50:28,1604123428,23,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.64789,1.33046617,2020-10-31 05:50:33,1604123433,24,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
XE-5577J,103.647876,1.33047117,2020-10-31 05:50:38,1604123438,25,,,0.0,,,,103.647912,1.330498,,,,,,,,,,True,False,7366.125121260018,34746.00094156443,0.0
