truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6445378,1.33296367,2020-10-24 05:09:52,1603516192,0,5.0,0.0,0.0,,12.475475,wicAAKgwAoATAAAAGgAAABwAAAAAAAAA7C-qQQbw40FNYfxBAAAAABMAAAAaAAAAHAAAAAAAAACDCwAALX0tBpJWFAB6fS0G5FYUAAEAXwi8byAW,103.644461,1.332882,,,,,,,,,,False,False,6982.082574292646,35009.64201356769,0.0
XE-5577J,103.644492,1.3330315,2020-10-24 05:09:59,1603516199,1,,,0.0,,,,103.644461,1.332882,,,,,,,,,,True,False,6982.082574292646,35009.64201356769,0.0
XE-5577J,103.6444745,1.33311683,2020-10-24 05:10:04,1603516204,2,5.0,1.0,0.0,,20.086202,wicAAKgwAoAEAAAAKQAAABwAAAAAAAAA6rORQHTZNEJNYfxBAAAAAAQAAAApAAAAHAAAAAAAAACDCwAAv3wtBvlWFAA7fS0GfVcUAAEAXwi8byAW,103.644351,1.332985,1e-06,16.8,1.5,"[5270604192, 6038296779]",[11.2],[1.5],[16.758837],2.0,11.2,False,False,6969.841528304383,35021.03222713903,0.0
XE-5577J,103.6443505,1.33309733,2020-10-24 05:10:09,1603516209,3,,,0.0,,,,103.644351,1.332985,,,,,,,,,,True,False,6969.841528304383,35021.03222713903,0.0
XE-5577J,103.6442566,1.3330835,2020-10-24 05:10:14,1603516214,4,11.0,2.0,0.0,,0.7843939999999999,wicAgKgwAoASAAAACgAAAAAAAAAtAAAA_qGnQdl-KUEAAAAA7A9HQhIAAAAKAAAAAAAAAC0AAACDCwAAXHwtBldXFABhfC0GXFcUAAAAXwi8byAW,103.644252,1.333079,1e-06,15.2,1.4,"[5270604192, 6038296779, 310231426]","[11.4, 10.6]","[0.4, 1]","[4.563686, 10.618718]",3.0,10.857142857142858,False,False,6958.8245988113085,35031.42716807991,0.0
XE-5577J,103.6442176,1.333078,2020-10-24 05:10:20,1603516220,5,,,0.0,,,,103.644252,1.333079,,,,,,,,,,True,False,6958.8245988113085,35031.42716807991,0.0
XE-5577J,103.6442958,1.33309083,2020-10-24 05:10:25,1603516225,6,,,0.0,,,,103.644252,1.333079,,,,,,,,,,True,False,6958.8245988113085,35031.42716807991,0.0
XE-5577J,103.644314,1.33308533,2020-10-24 05:10:30,1603516230,7,25.0,3.0,0.0,,5.255514,wicAgKgwAgAWAAAABgAAAAAAAAAtAAAA3mjLQcDhw0AAAAAA7A9HQhYAAAAGAAAAAAAAAC0AAACDCwAAeXwtBjtXFACafC0GXVcUAAAAXwi8byAW,103.644281,1.333051,1e-06,4.5,0.4,"[310231426, 6038296779]",[11.2],[0.4],[4.483048],2.0,11.25,False,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443196,1.33307617,2020-10-24 05:10:35,1603516235,8,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.64433259999998,1.33307333,2020-10-24 05:10:40,1603516240,9,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443396,1.33307417,2020-10-24 05:10:45,1603516245,10,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443353,1.33306283,2020-10-24 05:10:50,1603516250,11,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443245,1.33305867,2020-10-24 05:10:55,1603516255,12,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443201,1.33306083,2020-10-24 05:11:01,1603516261,13,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.644322,1.33305933,2020-10-24 05:11:06,1603516266,14,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443231,1.33306133,2020-10-24 05:11:11,1603516271,15,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443218,1.33306917,2020-10-24 05:11:16,1603516276,16,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.644321,1.33307383,2020-10-24 05:11:21,1603516281,17,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443245,1.33307617,2020-10-24 05:11:26,1603516286,18,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443273,1.3330745000000002,2020-10-24 05:11:31,1603516291,19,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443291,1.3330725,2020-10-24 05:11:36,1603516296,20,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.64433,1.33307567,2020-10-24 05:11:42,1603516302,21,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443281,1.33308033,2020-10-24 05:11:47,1603516307,22,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443213,1.3330805,2020-10-24 05:11:52,1603516312,23,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443165,1.33308233,2020-10-24 05:11:58,1603516318,24,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
XE-5577J,103.6443198,1.333089,2020-10-24 05:12:03,1603516323,25,,,0.0,,,,103.644281,1.333051,,,,,,,,,,True,False,6962.051776149343,35028.330806814214,0.0
