truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6481661,1.33025317,2020-10-13 04:55:03,1602564903,0,4.0,0.0,0.0,,0.7843939999999999,eS8CgH4vAgBLAAAAqAAAAAAAAAAAAAAAK2L6QfNOi0IAAAAAAAAAAEsAAACoAAAAAAAAAAAAAACDCwAAoYstBkhMFACmiy0GTUwUAAAArxO8byAW,103.648161,1.330248,,,,,,,,,,False,False,7393.834322781418,34718.35499686949,0.0
XE-5577J,103.6481751,1.33028133,2020-10-13 04:55:08,1602564908,1,,,0.0,,,,103.648161,1.330248,,,,,,,,,,True,False,7393.834322781418,34718.35499686949,0.0
XE-5577J,103.648199,1.33030017,2020-10-13 04:55:13,1602564913,2,,,0.0,,,,103.648161,1.330248,,,,,,,,,,True,False,7393.834322781418,34718.35499686949,0.0
XE-5577J,103.6482118,1.33029783,2020-10-13 04:55:18,1602564918,3,,,0.0,,,,103.648161,1.330248,,,,,,,,,,True,False,7393.834322781418,34718.35499686949,0.0
XE-5577J,103.6481868,1.33028533,2020-10-13 04:55:28,1602564928,4,,,0.0,,,,103.648161,1.330248,,,,,,,,,,True,False,7393.834322781418,34718.35499686949,0.0
XE-5577J,103.6481471,1.330288,2020-10-13 04:55:33,1602564933,5,4.0,1.0,0.0,,2.039425,eS8CgH4vAgBVAAAAngAAAAAAAAAAAAAAdSIOQkHWgkIAAAAAAAAAAFUAAACeAAAAAAAAAAAAAACDCwAAhostBmNMFACTiy0GcEwUAAAArxO8byAW,103.648134,1.330275,0.744649,4.2,1.0,"[5270389048, 5270389054]",[4.2],[1],[4.246467],2.0,4.2,False,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6481328,1.3302889999999998,2020-10-13 04:55:38,1602564938,6,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6481165,1.33029667,2020-10-13 04:55:43,1602564943,7,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6481035,1.3303105,2020-10-13 04:55:48,1602564948,8,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6481016,1.33032467,2020-10-13 04:55:53,1602564953,9,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6481046,1.330348,2020-10-13 04:55:58,1602564958,10,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6480863,1.33035,2020-10-13 04:56:03,1602564963,11,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6480911,1.3303555,2020-10-13 04:56:08,1602564968,12,,,0.0,,,,103.648134,1.330275,,,,,,,,,,True,False,7390.8297093984365,34721.3407596235,0.0
XE-5577J,103.6481143,1.33035367,2020-10-13 04:56:13,1602564973,13,13.0,2.0,0.0,,4.549486,eS8CgH4vAgBoAAAAiwAAAAAAAAAAAAAAuDEtQjedZkIAAAAAAAAAAGgAAACLAAAAAAAAAAAAAACDCwAAVYstBpVMFAByiy0GskwUAAAArxO8byAW,103.648085,1.330325,0.744649,7.8,1.9,"[5270389048, 5270389054]",[4.1],[1.9],[7.785607],2.0,4.105263157894736,False,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6481375,1.33035417,2020-10-13 04:56:19,1602564979,14,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6481423,1.33035333,2020-10-13 04:56:25,1602564985,15,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6481355,1.33035333,2020-10-13 04:56:31,1602564991,16,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6481255,1.33035017,2020-10-13 04:56:36,1602564996,17,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6481118,1.33034733,2020-10-13 04:56:41,1602565001,18,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6481026,1.330349,2020-10-13 04:56:47,1602565007,19,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480913,1.33034667,2020-10-13 04:56:53,1602565013,20,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.648083,1.330341,2020-10-13 04:56:59,1602565019,21,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480663,1.33033117,2020-10-13 04:57:05,1602565025,22,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480556,1.330324,2020-10-13 04:57:11,1602565031,23,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.648047,1.3303155,2020-10-13 04:57:17,1602565037,24,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480343,1.3303075,2020-10-13 04:57:28,1602565048,25,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480283,1.33030267,2020-10-13 04:57:34,1602565054,26,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480266,1.33030067,2020-10-13 04:57:40,1602565060,27,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480228,1.33030233,2020-10-13 04:57:46,1602565066,28,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480198,1.33030283,2020-10-13 04:57:52,1602565072,29,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480108,1.33029433,2020-10-13 04:57:58,1602565078,30,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.648004,1.33028667,2020-10-13 04:58:04,1602565084,31,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6480003,1.33028083,2020-10-13 04:58:10,1602565090,32,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6479963,1.330275,2020-10-13 04:58:16,1602565096,33,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.647996,1.33027533,2020-10-13 04:58:22,1602565102,34,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6479916,1.330266,2020-10-13 04:58:28,1602565108,35,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6479843,1.33025767,2020-10-13 04:58:34,1602565114,36,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
XE-5577J,103.6479773,1.33025217,2020-10-13 04:58:40,1602565120,37,,,0.0,,,,103.648085,1.330325,,,,,,,,,,True,False,7385.376900985801,34726.86994166747,0.0
