truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6476403,1.3308785,2020-10-20 05:06:35,1603170395,0,0.0,0.0,0.0,,4.082887,LyIBgOkvAgAFAAAABQAAAAAAAAAAAAAAgWPGQAxPrUAAAAAAAAAAAAUAAAAFAAAAAAAAAAAAAACDCwAAs4ktBqZOFACYiS0Gv04UAAAA7w28byAW,103.647667,1.330854,,,,,,,,,,False,True,7338.861968458845,34785.36785500107,-1.0
XE-5577J,103.647382,1.330655,2020-10-20 05:06:41,1603170401,1,0.0,1.0,0.0,,7.766408999999999,uCcAADQiAYAaAAAADwAAAAwAAAAAAAAARbLqQeUmg0GNoVBBAAAAABoAAAAPAAAADAAAAAAAAACDCwAAyIgtBq5NFACWiC0G300UAAEAzwK8byAW,103.647432,1.330606,0.902057,38.0,4.1,"[4491946731, 5270400585, 5270389055, 4491946733, 7146814775]","[10.9, 12.9, 6.8, 11]","[0.5, 0.3, 1.8, 1.5]","[5.43123, 3.860554, 12.271686, 16.437154]",5.0,9.26829268292683,False,True,7312.706693059408,34757.94711053488,-1.0
XE-5577J,103.6472141,1.33048133,2020-10-20 05:06:47,1603170407,2,0.0,2.0,0.0,,7.689685000000001,uCcAADQiAYACAAAAJwAAAAwAAAAAAAAAFbUlQI-RLEKNoVBBAAAAAAIAAAAnAAAADAAAAAAAAACDCwAAIIgtBgFNFADuhy0GMU0UAAEAzwK8byAW,103.647264,1.330433,0.902057,26.8,2.4,"[4491946733, 7146814775]",[11.2],[2.4],[26.818638],2.0,11.166666666666668,False,True,7294.008486244038,34738.818965133476,-1.0
XE-5577J,103.6470546,1.33048283,2020-10-20 05:06:52,1603170412,3,0.0,3.0,0.0,,4.005793,uicAgJgiAQAIAAAACgAAAAoAAAA_AAAAdysYQSCwH0EAVjdBOl2LQggAAAAKAAAACgAAAD8AAACDCwAAN4ctBhhNFABPhy0GM00UAAEAfxO8byAW,103.647031,1.330456,0.902057,36.7,10.0,"[4491946733, 7146814775, 310231415, 7146814780, 6038301462]","[13, 10.9, 11.5, 11.9]","[0.2, 1.2, 1, 0.8]","[2.596275, 13.077829, 11.485411, 9.530992]",5.0,3.67,False,True,7268.078044696573,34741.36415722123,-1.0
XE-5577J,103.646843,1.33065517,2020-10-20 05:06:57,1603170417,4,0.0,4.0,0.0,,1.882546,uicAgJgiAQASAAAALQAAABwAAAAAAAAA0jijQQ0eRULCmPdBAAAAABIAAAAtAAAAHAAAAAAAAACDCwAAb4YtBtNNFAB7hi0G300UAAIAnxO8byAW,103.646831,1.330643,0.902057,30.5,2.8,"[7146814780, 6038301462, 4491954002]","[10, 11.4]","[1, 1.8]","[10.002071, 20.451266]",3.0,10.892857142857144,False,True,7245.821552980393,34762.04345026109,-1.0
XE-5577J,103.6465056,1.330941,2020-10-20 05:07:03,1603170423,5,0.0,5.0,0.0,,1.022215,uicAgJgiAQA-AAAAAQAAABwAAAAAAAAAoLyKQtekoD7CmPdBAAAAAD4AAAABAAAAHAAAAAAAAACDCwAAMIUtBgRPFAAqhS0G_U4UAAIAnxO8byAW,103.646512,1.330948,0.902057,49.1,4.4,"[6038301462, 4491954002]",[11.2],[4.4],[49.082329],2.0,11.159090909090908,False,True,7210.322511961986,34795.77165320033,-1.0
XE-5577J,103.6461853,1.33121783,2020-10-20 05:07:07,1603170427,6,,,0.0,,,,103.646512,1.330948,,,,,,,,,,True,True,7210.322511961986,34795.77165320033,-1.0
XE-5577J,103.6458215,1.33156383,2020-10-20 05:07:12,1603170432,7,0.0,6.0,0.0,,2.902807,lyIBgDpUAQBcAAAABgAAAAAAAAAAAAAAiIjMQiqF0EAAAAAAAAAAAFwAAAAGAAAAAAAAAAAAAACDCwAAkIItBn9RFAB-gi0GbFEUAAAAnxO8byAW,103.64584,1.331583,0.902057,102.8,9.3,"[6038301462, 4491954002, 4605939834]","[3.1, 11.1]","[0.1, 9.2]","[0.314553, 102.506166]",3.0,11.053763440860212,False,True,7135.540798285227,34865.99275128429,-1.0
XE-5577J,103.645461,1.33191667,2020-10-20 05:07:17,1603170437,8,0.0,7.0,0.0,,1.882546,KyIBADlUAYAPAAAALQAAAAAAAAAAAAAAFSGKQejIRUIAAAAAAAAAAA8AAAAtAAAAAAAAAAAAAACDCwAAIYEtBtlSFAAVgS0GzVIUAAAAXwi8byAW,103.645473,1.331929,0.902057,56.1,5.1,"[4491954002, 4605939834, 4491946730]","[10.9, 11]","[0.6, 4.5]","[6.531173, 49.561932]",3.0,11.000000000000002,False,True,7094.700199104787,34904.25497404041,-1.0
XE-5577J,103.6451145,1.33221533,2020-10-20 05:07:23,1603170443,9,0.0,8.0,0.0,,3.924085,JyIBACwiAYAPAAAAHwAAABMAAAAAAAAAPJiOQafJBUIPuKpBAAAAAA8AAAAfAAAAEwAAAAAAAACDCwAA038tBhFUFAC7fy0G91MUAAEATwi8byAW,103.645139,1.332241,0.902057,50.8,4.6,"[4605939834, 4491946730, 6315733238]","[11.5, 10.8]","[1.5, 3.1]","[17.306719, 33.523172]",3.0,11.043478260869568,False,True,7057.531900803464,34938.75735792541,-1.0
XE-5577J,103.6447715,1.33252617,2020-10-20 05:07:28,1603170448,10,2.0,9.0,0.0,,5.255514,KCIBgKkwAgAKAAAACgAAAAAAAAAMAAAAsE5BQQZ6JEEAAAAA_ClYQQoAAAAKAAAAAAAAAAwAAACDCwAAhX4tBlBVFABkfi0GLlUUAAAArxO8byAW,103.644805,1.33256,0.902057,51.4,4.4,"[4491946730, 6315733238, 4491946728, 6375744029]","[11.9, 11.3, 12.1]","[1.5, 1.9, 1]","[17.864714, 21.391829, 12.111267]",4.0,11.68181818181818,False,False,7020.363670984432,34974.03377661261,0.0
XE-5577J,103.6445633,1.3326935,2020-10-20 05:07:33,1603170453,11,6.0,10.0,0.0,,7.453925,wicAAKgwAoAnAAAABgAAABwAAAAAAAAAYzQvQgjdvkBNYfxBAAAAACcAAAAGAAAAHAAAAAAAAACDCwAAwX0tBgdWFACTfS0G1lUUAAEAXwi8byAW,103.644609,1.332743,0.902057,29.8,2.8,"[4491946728, 6375744029, 5270604192, 6038296779]","[10.3, 11.3, 10]","[1, 1.2, 0.6]","[10.304246, 13.540229, 5.978532]",4.0,10.642857142857146,False,False,6998.552343304378,34994.27075939574,0.0
XE-5577J,103.6444661,1.33277283,2020-10-20 05:07:39,1603170459,12,,,0.0,,,,103.644609,1.332743,,,,,,,,,,True,False,6998.552343304378,34994.27075939574,0.0
XE-5577J,103.6444616,1.33282083,2020-10-20 05:07:45,1603170465,13,37.0,11.0,0.0,,4.864751,wicAAKgwAoAXAAAAFgAAABwAAAAAAAAAAd7PQf9BvkFNYfxBAAAAABcAAAAWAAAAHAAAAAAAAACDCwAATH0tBnVWFAAufS0GVVYUAAEAXwi8byAW,103.644492,1.332853,0.902057,17.9,1.6,"[5270604192, 6038296779]",[11.2],[1.6],[17.859215],2.0,11.187499999999998,False,False,6985.532324029071,35006.43506011011,0.0
XE-5577J,103.6444655,1.33281383,2020-10-20 05:07:50,1603170470,14,,,0.0,,,,103.644492,1.332853,,,,,,,,,,True,False,6985.532324029071,35006.43506011011,0.0
XE-5577J,103.6444661,1.33280617,2020-10-20 05:07:55,1603170475,15,,,0.0,,,,103.644492,1.332853,,,,,,,,,,True,False,6985.532324029071,35006.43506011011,0.0
