truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6486195,1.3307835,2020-10-04 05:08:56,1601788136,0,1.0,0.0,0.0,,9.114199,OCIBADkiAYABAAAAPgAAALUAAAAAAAAA1rQ1PzbAzEH11JVCAAAAAAEAAAA-AAAAtQAAAAAAAACDCwAAL40tBpdOFABsjS0GYE4UAAUA7w28byAW,103.648559,1.330839,,,,,,,,,,False,False,7438.132745252427,34783.70176973997,0.0
XE-5577J,103.6486001,1.33076667,2020-10-04 05:09:02,1601788142,1,,,0.0,,,,103.648559,1.330839,,,,,,,,,,True,False,7438.132745252427,34783.70176973997,0.0
XE-5577J,103.6486871,1.33080483,2020-10-04 05:09:07,1601788147,2,,,0.0,,,,103.648559,1.330839,,,,,,,,,,True,False,7438.132745252427,34783.70176973997,0.0
XE-5577J,103.648792,1.33084617,2020-10-04 05:09:12,1601788152,3,1.0,1.0,0.0,,24.675733,OCIBADkiAYAAAAAABgAAAK8AAAA_AAAAAAAAACaRGEBsEJFCLGvSQQAAAAAGAAAArwAAAD8AAACDCwAAO40tBrBOFAAYji0Gnk4UAAQAnwy8byAW,103.648571,1.330864,0.0,3.1,0.7,"[4491946736, 5270389039, 5270389038]","[7.1, 4]","[0.1, 0.6]","[0.712121, 2.395799]",3.0,4.428571428571429,False,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.648834,1.330869,2020-10-04 05:09:17,1601788157,4,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.6488303,1.33087833,2020-10-04 05:09:22,1601788162,5,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.6488485,1.33089833,2020-10-04 05:09:27,1601788167,6,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.6488041,1.33088783,2020-10-04 05:09:32,1601788172,7,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.6487786,1.33086933,2020-10-04 05:09:37,1601788177,8,1.0,2.0,0.0,,23.155157,OCIBADkiAYAAAAAABgAAAK8AAAA_AAAAAAAAACaRGEBsEJFCLGvSQQAAAAAGAAAArwAAAD8AAACDCwAAO40tBrBOFAALji0GtU4UAAQAnwy8byAW,103.648571,1.330864,0.0,0.0,0.0,"[5270389039, 5270389038]",[0],[0],[0],2.0,,False,True,7439.468435241593,34786.46605603872,-1.0
XE-5577J,103.6487418,1.33084117,2020-10-04 05:09:42,1601788182,9,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.6487086,1.330811,2020-10-04 05:09:47,1601788187,10,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,False,7439.468435241593,34786.46605603872,0.0
XE-5577J,103.6486805,1.330785,2020-10-04 05:09:52,1601788192,11,,,0.0,,,,103.648571,1.330864,,,,,,,,,,True,True,7439.468435241593,34786.46605603872,-1.0
XE-5577J,103.648106,1.33044533,2020-10-04 05:10:03,1601788203,12,5.0,3.0,0.0,,66.587436,LyIBgOkvAgAFAAAABQAAAAAAAAAAAAAAC2zQQFJHo0AAAAAAAAAAAAUAAAAFAAAAAAAAAAAAAACDCwAAsYktBqROFABqiy0GDU0UAAAA7w28byAW,103.647665,1.330852,0.0,144.0,41.8,"[5270389039, 5270389038, 5270389037, 5270389036, 7146806741, 4491946735, 5270389049, 4491946731, 5270400585]","[0, 3.7, 4, 4.2, 4.1, 11.1, 11.3, 13.1]","[0, 0.4, 0.4, 15.6, 1.1, 4.4, 1.4, 0.5]","[0, 1.483924, 1.592443, 65.149104, 4.483049, 48.862719, 15.88575, 6.531302]",9.0,3.444976076555024,False,False,7338.639371313529,34785.14672083595,0.0
XE-5577J,103.648004,1.3303555,2020-10-04 05:10:08,1601788208,13,9.0,4.0,0.0,,8.158184,MyIBgDUiAYCOAAAAEgAAAA0AAAAAAAAAXS1uQhty5EAlr6pAAAAAAI4AAAASAAAADQAAAAAAAACDCwAA0YotBn9MFAAEiy0GtEwUAAEAbwi8byAW,103.647953,1.330303,0.0,86.3,35.6,"[4491946731, 5270400585, 5270389055, 4491946733, 7146806738, 4491946734]","[10.2, 12.9, 6.8, 4.1, 4.2]","[0.5, 0.3, 1.8, 1.3, 14.2]","[5.116992, 3.860554, 12.271686, 5.347402, 59.690452]",6.0,2.4241573033707864,False,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.6479855,1.33031283,2020-10-04 05:10:14,1601788214,14,,,0.0,,,,103.647953,1.330303,,,,,,,,,,True,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.6479948,1.3303049999999998,2020-10-04 05:10:19,1601788219,15,,,0.0,,,,103.647953,1.330303,,,,,,,,,,True,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.6480065,1.330311,2020-10-04 05:10:24,1601788224,16,,,0.0,,,,103.647953,1.330303,,,,,,,,,,True,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.6480223,1.3303265,2020-10-04 05:10:29,1601788229,17,,,0.0,,,,103.647953,1.330303,,,,,,,,,,True,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.648028,1.33032967,2020-10-04 05:10:34,1601788234,18,,,0.0,,,,103.647953,1.330303,,,,,,,,,,True,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.6480398,1.33034367,2020-10-04 05:10:39,1601788239,19,,,0.0,,,,103.647953,1.330303,,,,,,,,,,True,False,7370.686402337451,34724.43838472865,0.0
XE-5577J,103.6480565,1.33036667,2020-10-04 05:10:44,1601788244,20,12.0,5.0,0.0,,13.177732,MyIBgDUiAQCWAAAACgAAAA0AAAAAAAAAqVp7QucRdkAlr6pAAAAAAJYAAAAKAAAADQAAAAAAAACDCwAA5ootBmpMFAA5iy0Gv0wUAAEAbwi8byAW,103.647974,1.330282,0.0,3.3,0.8,"[7146806738, 4491946734]",[4.1],[0.8],[3.302807],2.0,4.124999999999999,False,False,7373.023323675912,34722.116124605716,0.0
XE-5577J,103.6480816,1.33039983,2020-10-04 05:10:49,1601788249,21,,,0.0,,,,103.647974,1.330282,,,,,,,,,,True,False,7373.023323675912,34722.116124605716,0.0
XE-5577J,103.6481116,1.33043717,2020-10-04 05:10:54,1601788254,22,,,0.0,,,,103.647974,1.330282,,,,,,,,,,True,False,7373.023323675912,34722.116124605716,0.0
XE-5577J,103.6481306,1.33045133,2020-10-04 05:10:59,1601788259,23,,,0.0,,,,103.647974,1.330282,,,,,,,,,,True,False,7373.023323675912,34722.116124605716,0.0
XE-5577J,103.648137,1.3304455,2020-10-04 05:11:04,1601788264,24,,,0.0,,,,103.647974,1.330282,,,,,,,,,,True,False,7373.023323675912,34722.116124605716,0.0
XE-5577J,103.6481378,1.330442,2020-10-04 05:11:09,1601788269,25,,,0.0,,,,103.647974,1.330282,,,,,,,,,,True,False,7373.023323675912,34722.116124605716,0.0
XE-5577J,103.648147,1.33045583,2020-10-04 05:11:14,1601788274,26,16.0,6.0,0.0,,27.139804,MyIBADUiAYCXAAAACQAAAA0AAAAAAAAAFk18QvbsZkAlr6pAAAAAAJcAAAAJAAAADQAAAAAAAACDCwAA6IotBmlMFACTiy0GGE0UAAEAbwi8byAW,103.647976,1.330281,0.0,7.5,56.7,"[7146806738, 4491946734, 7146806738]","[3.9, 4]","[1, 0.9]","[3.854057, 3.617361]",3.0,0.1322751322751322,False,False,7373.245895919154,34722.0055324325,0.0
XE-5577J,103.6481493,1.3304945,2020-10-04 05:11:20,1601788280,27,,,0.0,,,,103.647976,1.330281,,,,,,,,,,True,False,7373.245895919154,34722.0055324325,0.0
XE-5577J,103.648139,1.33052133,2020-10-04 05:11:25,1601788285,28,,,0.0,,,,103.647976,1.330281,,,,,,,,,,True,False,7373.245895919154,34722.0055324325,0.0
XE-5577J,103.6481195,1.3305085,2020-10-04 05:11:31,1601788291,29,,,0.0,,,,103.647976,1.330281,,,,,,,,,,True,False,7373.245895919154,34722.0055324325,0.0
XE-5577J,103.6481011,1.33048383,2020-10-04 05:11:36,1601788296,30,,,0.0,,,,103.647976,1.330281,,,,,,,,,,True,False,7373.245895919154,34722.0055324325,0.0
XE-5577J,103.6480895,1.3304565000000002,2020-10-04 05:11:42,1601788302,31,29.0,7.0,0.0,,22.825547,MyIBADUiAYCMAAAAFAAAAA0AAAAAAAAA8MhpQtnKA0Elr6pAAAAAAIwAAAAUAAAADQAAAAAAAACDCwAAyootBoZMFABaiy0GGU0UAAEAbwi8byAW,103.647946,1.33031,0.0,4.6,1.1,"[4491946734, 7146806738]",[4.2],[1.1],[4.640303],2.0,4.181818181818182,False,False,7369.907428568156,34725.21247144205,0.0
